experiment,scenario,trial,version,k,repetitions,seconds_per_run,width,height,resolution,iterations,start_real,start_imag,c_real,c_imag,color
k_sweep,default_color,2,0,8,200,0.012479,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
k_sweep,default_color,2,0,16,200,0.015810,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
k_sweep,default_color,2,0,1,200,0.009650,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
k_sweep,default_color,3,0,4,200,0.010983,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
k_sweep,default_color,3,0,8,200,0.012959,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
k_sweep,default_color,3,0,16,200,0.014540,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
k_sweep,default_color,3,0,1,200,0.009976,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
k_sweep,default_color,3,0,2,200,0.010569,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
k_sweep,default_color,4,0,8,200,0.012258,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
k_sweep,default_color,4,0,16,200,0.014318,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
k_sweep,default_color,4,0,1,200,0.009730,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
k_sweep,default_color,4,0,2,200,0.009781,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
k_sweep,default_color,4,0,4,200,0.010212,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
k_sweep,default_color,5,0,16,200,0.014523,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
k_sweep,default_color,5,0,1,200,0.010261,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
k_sweep,default_color,5,0,2,200,0.010753,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
k_sweep,default_color,5,0,4,200,0.010969,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
k_sweep,default_color,5,0,8,200,0.012284,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
k_sweep,high_iteration,1,0,1,100,0.019390,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
k_sweep,high_iteration,1,0,2,100,0.018786,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
k_sweep,high_iteration,1,0,4,100,0.018310,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
k_sweep,high_iteration,1,0,8,100,0.019295,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
k_sweep,high_iteration,1,0,16,100,0.022934,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
k_sweep,high_iteration,2,0,2,100,0.019048,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
k_sweep,high_iteration,2,0,4,100,0.017786,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
k_sweep,high_iteration,2,0,8,100,0.019301,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
k_sweep,high_iteration,2,0,16,100,0.022149,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
k_sweep,high_iteration,2,0,1,100,0.019450,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
k_sweep,high_iteration,3,0,4,100,0.019218,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
k_sweep,high_iteration,3,0,8,100,0.019396,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
k_sweep,high_iteration,3,0,16,100,0.021737,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
k_sweep,high_iteration,3,0,1,100,0.019102,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
k_sweep,high_iteration,3,0,2,100,0.019224,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
k_sweep,high_iteration,4,0,8,100,0.019184,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
k_sweep,high_iteration,4,0,16,100,0.021767,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
k_sweep,high_iteration,4,0,1,100,0.019047,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
k_sweep,high_iteration,4,0,2,100,0.018961,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
k_sweep,high_iteration,4,0,4,100,0.018658,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
k_sweep,high_iteration,5,0,16,100,0.021534,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
k_sweep,high_iteration,5,0,1,100,0.018838,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
k_sweep,high_iteration,5,0,2,100,0.019157,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
k_sweep,high_iteration,5,0,4,100,0.019474,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
k_sweep,high_iteration,5,0,8,100,0.019321,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
k_sweep,c_dendrite,1,0,1,200,0.001732,800, -600, 0.005, 100,-2,1.5,0,1,gray
k_sweep,c_dendrite,1,0,2,200,0.001871,800, -600, 0.005, 100,-2,1.5,0,1,gray
k_sweep,c_dendrite,1,0,4,200,0.002267,800, -600, 0.005, 100,-2,1.5,0,1,gray
k_sweep,c_dendrite,1,0,8,200,0.003271,800, -600, 0.005, 100,-2,1.5,0,1,gray
k_sweep,c_dendrite,1,0,16,200,0.006326,800, -600, 0.005, 100,-2,1.5,0,1,gray
k_sweep,c_dendrite,2,0,2,200,0.002046,800, -600, 0.005, 100,-2,1.5,0,1,gray
k_sweep,c_dendrite,2,0,4,200,0.002330,800, -600, 0.005, 100,-2,1.5,0,1,gray
k_sweep,c_dendrite,2,0,8,200,0.003463,800, -600, 0.005, 100,-2,1.5,0,1,gray
k_sweep,c_dendrite,2,0,16,200,0.006452,800, -600, 0.005, 100,-2,1.5,0,1,gray
k_sweep,c_dendrite,2,0,1,200,0.002004,800, -600, 0.005, 100,-2,1.5,0,1,gray
k_sweep,c_dendrite,3,0,4,200,0.002514,800, -600, 0.005, 100,-2,1.5,0,1,gray
k_sweep,c_dendrite,3,0,8,200,0.003296,800, -600, 0.005, 100,-2,1.5,0,1,gray
k_sweep,c_dendrite,3,0,16,200,0.005988,800, -600, 0.005, 100,-2,1.5,0,1,gray
k_sweep,c_dendrite,3,0,1,200,0.001754,800, -600, 0.005, 100,-2,1.5,0,1,gray
k_sweep,c_dendrite,3,0,2,200,0.001872,800, -600, 0.005, 100,-2,1.5,0,1,gray
k_sweep,c_dendrite,4,0,8,200,0.003171,800, -600, 0.005, 100,-2,1.5,0,1,gray
k_sweep,c_dendrite,4,0,16,200,0.006393,800, -600, 0.005, 100,-2,1.5,0,1,gray
k_sweep,c_dendrite,4,0,1,200,0.001896,800, -600, 0.005, 100,-2,1.5,0,1,gray
k_sweep,c_dendrite,4,0,2,200,0.002148,800, -600, 0.005, 100,-2,1.5,0,1,gray
k_sweep,c_dendrite,4,0,4,200,0.002348,800, -600, 0.005, 100,-2,1.5,0,1,gray
k_sweep,c_dendrite,5,0,16,200,0.006579,800, -600, 0.005, 100,-2,1.5,0,1,gray
k_sweep,c_dendrite,5,0,1,200,0.001863,800, -600, 0.005, 100,-2,1.5,0,1,gray
k_sweep,c_dendrite,5,0,2,200,0.002031,800, -600, 0.005, 100,-2,1.5,0,1,gray
k_sweep,c_dendrite,5,0,4,200,0.002295,800, -600, 0.005, 100,-2,1.5,0,1,gray
k_sweep,c_dendrite,5,0,8,200,0.003317,800, -600, 0.005, 100,-2,1.5,0,1,gray
versions,default_gray,1,0,8,200,0.008644,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,gray
versions,default_gray,1,1,1,200,0.007570,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,gray
versions,default_gray,1,2,1,200,0.007961,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,gray
versions,default_gray,1,3,1,200,0.024863,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,gray
versions,default_gray,2,1,1,200,0.007540,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,gray
versions,default_gray,2,2,1,200,0.008085,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,gray
versions,default_gray,2,3,1,200,0.025148,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,gray
versions,default_gray,2,0,8,200,0.008637,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,gray
versions,default_gray,3,2,1,200,0.007640,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,gray
versions,default_gray,3,3,1,200,0.025793,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,gray
versions,default_gray,3,0,8,200,0.008488,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,gray
versions,default_gray,3,1,1,200,0.007745,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,gray
versions,default_gray,4,3,1,200,0.025395,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,gray
versions,default_gray,4,0,8,200,0.008782,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,gray
versions,default_gray,4,1,1,200,0.007638,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,gray
versions,default_gray,4,2,1,200,0.007921,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,gray
versions,default_gray,5,0,8,200,0.009283,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,gray
versions,default_gray,5,1,1,200,0.007333,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,gray
versions,default_gray,5,2,1,200,0.007313,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,gray
versions,default_gray,5,3,1,200,0.024940,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,gray
versions,default_color,1,0,8,200,0.012184,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
versions,default_color,1,1,1,200,0.009668,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
versions,default_color,1,2,1,200,0.010248,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
versions,default_color,1,3,1,200,0.027028,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
versions,default_color,2,1,1,200,0.009804,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
versions,default_color,2,2,1,200,0.010403,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
versions,default_color,2,3,1,200,0.027934,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
versions,default_color,2,0,8,200,0.012147,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
versions,default_color,3,2,1,200,0.010131,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
versions,default_color,3,3,1,200,0.026667,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
versions,default_color,3,0,8,200,0.011973,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
versions,default_color,3,1,1,200,0.009922,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
versions,default_color,4,3,1,200,0.026739,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
versions,default_color,4,0,8,200,0.012349,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
versions,default_color,4,1,1,200,0.009848,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
versions,default_color,4,2,1,200,0.009931,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
versions,default_color,5,0,8,200,0.012154,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
versions,default_color,5,1,1,200,0.009936,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
versions,default_color,5,2,1,200,0.010226,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
versions,default_color,5,3,1,200,0.026611,800,-600,0.005,100,-2,1.5,-0.5125,0.5213,color
versions,high_iteration,1,0,8,100,0.020412,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
versions,high_iteration,1,1,1,100,0.018650,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
versions,high_iteration,1,2,1,100,0.018877,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
versions,high_iteration,1,3,1,100,0.045366,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
versions,high_iteration,2,1,1,100,0.018741,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
versions,high_iteration,2,2,1,100,0.018453,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
versions,high_iteration,2,3,1,100,0.045519,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
versions,high_iteration,2,0,8,100,0.019803,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
versions,high_iteration,3,2,1,100,0.018936,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
versions,high_iteration,3,3,1,100,0.045630,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
versions,high_iteration,3,0,8,100,0.020050,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
versions,high_iteration,3,1,1,100,0.018647,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
versions,high_iteration,4,3,1,100,0.046136,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
versions,high_iteration,4,0,8,100,0.019671,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
versions,high_iteration,4,1,1,100,0.019111,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
versions,high_iteration,4,2,1,100,0.018366,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
versions,high_iteration,5,0,8,100,0.019769,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
versions,high_iteration,5,1,1,100,0.018775,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
versions,high_iteration,5,2,1,100,0.018634,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
versions,high_iteration,5,3,1,100,0.045964,800,-600,0.005,1000,-2,1.5,-0.5125,0.5213,gray
versions,c_dendrite,1,0,8,200,0.003389,800, -600, 0.005, 100,-2,1.5,0,1,gray
versions,c_dendrite,1,1,1,200,0.001863,800, -600, 0.005, 100,-2,1.5,0,1,gray
versions,c_dendrite,1,2,1,200,0.001878,800, -600, 0.005, 100,-2,1.5,0,1,gray
versions,c_dendrite,1,3,1,200,0.003421,800, -600, 0.005, 100,-2,1.5,0,1,gray
versions,c_dendrite,2,1,1,200,0.001848,800, -600, 0.005, 100,-2,1.5,0,1,gray
versions,c_dendrite,2,2,1,200,0.001957,800, -600, 0.005, 100,-2,1.5,0,1,gray
versions,c_dendrite,2,3,1,200,0.003483,800, -600, 0.005, 100,-2,1.5,0,1,gray
versions,c_dendrite,2,0,8,200,0.003375,800, -600, 0.005, 100,-2,1.5,0,1,gray
versions,c_dendrite,3,2,1,200,0.001870,800, -600, 0.005, 100,-2,1.5,0,1,gray
versions,c_dendrite,3,3,1,200,0.003416,800, -600, 0.005, 100,-2,1.5,0,1,gray
versions,c_dendrite,3,0,8,200,0.003420,800, -600, 0.005, 100,-2,1.5,0,1,gray
versions,c_dendrite,3,1,1,200,0.001810,800, -600, 0.005, 100,-2,1.5,0,1,gray
versions,c_dendrite,4,3,1,200,0.003384,800, -600, 0.005, 100,-2,1.5,0,1,gray
versions,c_dendrite,4,0,8,200,0.003311,800, -600, 0.005, 100,-2,1.5,0,1,gray
versions,c_dendrite,4,1,1,200,0.001844,800, -600, 0.005, 100,-2,1.5,0,1,gray
versions,c_dendrite,4,2,1,200,0.001868,800, -600, 0.005, 100,-2,1.5,0,1,gray
versions,c_dendrite,5,0,8,200,0.003396,800, -600, 0.005, 100,-2,1.5,0,1,gray
versions,c_dendrite,5,1,1,200,0.001942,800, -600, 0.005, 100,-2,1.5,0,1,gray
versions,c_dendrite,5,2,1,200,0.001888,800, -600, 0.005, 100,-2,1.5,0,1,gray
versions,c_dendrite,5,3,1,200,0.003434,800, -600, 0.005, 100,-2,1.5,0,1,gray
